301, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0
812, 299.0, 299.0, 299.0, 9.0, 8.0, 8.0, 9.0
870, 8.0, 9.0, 9.0, 8.0, 9.0, 8.0, 8.0
900, 299.0, 299.0, 299.0, 299.0, 8.0, 10.0, 10.0
518, 8.0, 8.0, 10.0, 8.0, 10.0, 8.0, 10.0
671, 9.0, 299.0, 8.0, 299.0, 299.0, 9.0, 8.0
708, 299.0, 299.0, 299.0, 8.0, 8.0, 299.0, 8.0
830, 8.0, 8.0, 9.0, 8.0, 10.0, 8.0, 10.0
754, 10.0, 10.0, 10.0, 8.0, 10.0, 10.0, 8.0
912, 8.0, 9.0, 8.0, 8.0, 10.0, 8.0, 10.0
535, 8.0, 9.0, 8.0, 10.0, 9.0, 8.0, 9.0
729, 9.0, 8.0, 9.0, 8.0, 8.0, 9.0, 9.0
792, 8.0, 299.0, 8.0, 8.0, 10.0, 8.0, 9.0
520, 299.0, 299.0, 8.0, 8.0, 9.0, 8.0, 10.0
550, 299.0, 299.0, 299.0, 299.0, 8.0, 9.0, 9.0
654, 299.0, 8.0, 8.0, 9.0, 9.0, 8.0, 8.0
822, 9.0, 8.0, 10.0, 8.0, 10.0, 8.0, 9.0
841, 8.0, 9.0, 9.0, 8.0, 8.0, 8.0, 9.0
521, 8.0, 8.0, 8.0, 8.0, 10.0, 8.0, 10.0
522, 299.0, 299.0, 299.0, 9.0, 9.0, 8.0, 8.0
533, 8.0, 8.0, 8.0, 299.0, 8.0, 9.0, 9.0
556, 8.0, 299.0, 8.0, 8.0, 9.0, 8.0, 10.0
565, 10.0, 8.0, 8.0, 10.0, 8.0, 10.0, 8.0
523, 10.0, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0
524, 299.0, 8.0, 8.0, 299.0, 8.0, 9.0, 8.0
525, 10.0, 10.0, 8.0, 10.0, 8.0, 10.0, 8.0
526, 9.0, 299.0, 299.0, 299.0, 299.0, 8.0, 8.0
527, 8.0, 9.0, 10.0, 8.0, 10.0, 8.0, 10.0
605, 8.0, 8.0, 9.0, 9.0, 10.0, 9.0, 8.0
528, 10.0, 299.0, 9.0, 9.0, 9.0, 9.0, 9.0
529, 299.0, 8.0, 10.0, 8.0, 9.0, 8.0, 8.0
530, 8.0, 9.0, 8.0, 8.0, 8.0, 8.0, 10.0
531, 299.0, 299.0, 299.0, 299.0, 299.0, 9.0, 9.0
603, 9.0, 299.0, 299.0, 8.0, 8.0, 8.0, 8.0
757, 299.0, 299.0, 8.0, 8.0, 8.0, 9.0, 9.0
851, 8.0, 299.0, 10.0, 8.0, 10.0, 10.0, 10.0
534, 299.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0
536, 299.0, 10.0, 8.0, 8.0, 8.0, 8.0, 8.0
568, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0
797, 8.0, 299.0, 8.0, 10.0, 8.0, 8.0, 9.0
835, 299.0, 8.0, 9.0, 9.0, 8.0, 8.0, 8.0
538, 8.0, 8.0, 10.0, 8.0, 9.0, 8.0, 10.0
540, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0, 9.0
541, 299.0, 299.0, 299.0, 8.0, 8.0, 10.0, 10.0
542, 8.0, 10.0, 10.0, 10.0, 8.0, 8.0, 8.0
570, 8.0, 8.0, 10.0, 8.0, 8.0, 9.0, 10.0
702, 9.0, 8.0, 8.0, 8.0, 8.0, 299.0, 8.0
783, 9.0, 299.0, 10.0, 8.0, 8.0, 8.0, 8.0
911, 8.0, 299.0, 10.0, 8.0, 8.0, 8.0, 10.0
543, 299.0, 299.0, 299.0, 299.0, 9.0, 8.0, 10.0
545, 9.0, 299.0, 10.0, 8.0, 8.0, 9.0, 8.0
546, 8.0, 299.0, 299.0, 299.0, 299.0, 8.0, 10.0
547, 9.0, 299.0, 8.0, 8.0, 9.0, 9.0, 8.0
549, 299.0, 10.0, 8.0, 299.0, 8.0, 8.0, 10.0
824, 10.0, 299.0, 10.0, 8.0, 8.0, 8.0, 9.0
551, 9.0, 299.0, 299.0, 299.0, 8.0, 8.0, 8.0
633, 299.0, 8.0, 8.0, 9.0, 9.0, 9.0, 8.0
683, 299.0, 8.0, 9.0, 8.0, 10.0, 9.0, 10.0
553, 299.0, 8.0, 8.0, 299.0, 299.0, 9.0, 8.0
768, 8.0, 299.0, 9.0, 9.0, 9.0, 9.0, 9.0
555, 10.0, 299.0, 8.0, 9.0, 9.0, 9.0, 9.0
557, 299.0, 8.0, 299.0, 9.0, 8.0, 9.0, 8.0
847, 10.0, 10.0, 8.0, 8.0, 9.0, 8.0, 9.0
558, 8.0, 10.0, 8.0, 8.0, 8.0, 9.0, 9.0
559, 8.0, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0
727, 9.0, 299.0, 299.0, 9.0, 8.0, 8.0, 8.0
563, 10.0, 8.0, 8.0, 8.0, 9.0, 9.0, 8.0
564, 10.0, 8.0, 8.0, 8.0, 8.0, 10.0, 8.0
791, 299.0, 299.0, 299.0, 9.0, 8.0, 8.0, 10.0
566, 299.0, 299.0, 299.0, 299.0, 10.0, 8.0, 8.0
567, 299.0, 10.0, 8.0, 10.0, 8.0, 8.0, 8.0
575, 10.0, 10.0, 8.0, 10.0, 8.0, 8.0, 9.0
855, 9.0, 9.0, 10.0, 8.0, 10.0, 8.0, 10.0
569, 8.0, 9.0, 10.0, 8.0, 10.0, 8.0, 9.0
571, 299.0, 8.0, 299.0, 299.0, 8.0, 8.0, 8.0
572, 8.0, 299.0, 8.0, 9.0, 8.0, 9.0, 8.0
573, 8.0, 299.0, 299.0, 299.0, 299.0, 8.0, 9.0
574, 299.0, 10.0, 8.0, 10.0, 8.0, 9.0, 9.0
583, 9.0, 8.0, 10.0, 8.0, 10.0, 8.0, 10.0
687, 9.0, 8.0, 299.0, 299.0, 299.0, 9.0, 9.0
784, 9.0, 299.0, 8.0, 8.0, 9.0, 8.0, 9.0
576, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0, 10.0
600, 8.0, 8.0, 9.0, 10.0, 8.0, 10.0, 9.0
839, 8.0, 10.0, 9.0, 9.0, 9.0, 8.0, 8.0
873, 9.0, 9.0, 10.0, 8.0, 8.0, 8.0, 8.0
577, 299.0, 8.0, 8.0, 299.0, 8.0, 8.0, 9.0
578, 9.0, 8.0, 10.0, 9.0, 8.0, 9.0, 10.0
631, 8.0, 8.0, 8.0, 299.0, 299.0, 8.0, 9.0
662, 9.0, 299.0, 9.0, 8.0, 9.0, 8.0, 8.0
725, 299.0, 299.0, 8.0, 299.0, 299.0, 299.0, 8.0
845, 10.0, 299.0, 8.0, 8.0, 8.0, 10.0, 10.0
579, 299.0, 8.0, 8.0, 8.0, 299.0, 299.0, 8.0
580, 10.0, 8.0, 8.0, 9.0, 8.0, 8.0, 8.0
582, 8.0, 8.0, 8.0, 10.0, 10.0, 8.0, 10.0
733, 10.0, 299.0, 10.0, 8.0, 9.0, 10.0, 10.0
804, 8.0, 299.0, 8.0, 9.0, 8.0, 8.0, 9.0
827, 8.0, 299.0, 10.0, 8.0, 10.0, 8.0, 9.0
904, 8.0, 299.0, 10.0, 8.0, 8.0, 8.0, 8.0
585, 299.0, 299.0, 299.0, 8.0, 8.0, 9.0, 9.0
586, 8.0, 299.0, 8.0, 10.0, 9.0, 8.0, 9.0
587, 299.0, 299.0, 8.0, 8.0, 8.0, 10.0, 8.0
588, 299.0, 8.0, 8.0, 8.0, 10.0, 8.0, 10.0
691, 299.0, 299.0, 299.0, 299.0, 9.0, 9.0, 9.0
697, 9.0, 10.0, 8.0, 8.0, 8.0, 9.0, 8.0
732, 299.0, 299.0, 299.0, 299.0, 299.0, 10.0, 10.0
808, 8.0, 9.0, 10.0, 8.0, 8.0, 8.0, 8.0
823, 299.0, 8.0, 9.0, 8.0, 8.0, 10.0, 9.0
872, 8.0, 8.0, 8.0, 8.0, 299.0, 8.0, 9.0
888, 299.0, 299.0, 299.0, 8.0, 10.0, 10.0, 9.0
828, 299.0, 299.0, 9.0, 299.0, 10.0, 8.0, 10.0
861, 9.0, 9.0, 10.0, 8.0, 10.0, 8.0, 8.0
591, 10.0, 10.0, 10.0, 8.0, 10.0, 8.0, 9.0
592, 8.0, 8.0, 8.0, 8.0, 10.0, 10.0, 10.0
593, 10.0, 299.0, 8.0, 10.0, 8.0, 10.0, 10.0
596, 8.0, 8.0, 8.0, 9.0, 299.0, 8.0, 8.0
611, 8.0, 8.0, 8.0, 10.0, 10.0, 8.0, 9.0
775, 9.0, 8.0, 10.0, 9.0, 8.0, 8.0, 8.0
890, 10.0, 299.0, 8.0, 8.0, 8.0, 9.0, 8.0
599, 8.0, 10.0, 8.0, 10.0, 8.0, 9.0, 10.0
737, 8.0, 8.0, 10.0, 8.0, 9.0, 9.0, 9.0
601, 8.0, 299.0, 299.0, 299.0, 299.0, 9.0, 9.0
624, 10.0, 299.0, 8.0, 8.0, 9.0, 9.0, 8.0
735, 8.0, 299.0, 10.0, 8.0, 9.0, 8.0, 10.0
878, 9.0, 9.0, 9.0, 8.0, 8.0, 8.0, 8.0
604, 8.0, 8.0, 10.0, 8.0, 8.0, 10.0, 9.0
606, 299.0, 299.0, 10.0, 8.0, 8.0, 8.0, 8.0
607, 9.0, 299.0, 8.0, 10.0, 8.0, 8.0, 8.0
608, 10.0, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0
638, 9.0, 8.0, 10.0, 8.0, 8.0, 9.0, 8.0
673, 299.0, 8.0, 8.0, 299.0, 299.0, 9.0, 10.0
682, 299.0, 8.0, 8.0, 8.0, 8.0, 9.0, 10.0
704, 8.0, 8.0, 299.0, 8.0, 8.0, 10.0, 10.0
724, 9.0, 299.0, 299.0, 8.0, 9.0, 9.0, 8.0
609, 299.0, 8.0, 8.0, 8.0, 8.0, 299.0, 8.0
610, 299.0, 299.0, 299.0, 299.0, 299.0, 299.0, 9.0
612, 8.0, 8.0, 8.0, 299.0, 8.0, 8.0, 10.0
632, 8.0, 8.0, 8.0, 299.0, 9.0, 8.0, 9.0
653, 10.0, 299.0, 10.0, 8.0, 10.0, 8.0, 8.0
707, 10.0, 8.0, 8.0, 299.0, 8.0, 8.0, 8.0
802, 8.0, 9.0, 8.0, 8.0, 8.0, 9.0, 9.0
832, 8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0
891, 10.0, 10.0, 8.0, 8.0, 8.0, 9.0, 8.0
614, 9.0, 10.0, 8.0, 9.0, 8.0, 9.0, 8.0
615, 299.0, 299.0, 9.0, 8.0, 8.0, 9.0, 8.0
616, 9.0, 299.0, 9.0, 8.0, 8.0, 9.0, 8.0
618, 9.0, 8.0, 8.0, 8.0, 10.0, 10.0, 9.0
619, 8.0, 8.0, 9.0, 8.0, 8.0, 10.0, 8.0
620, 299.0, 9.0, 8.0, 8.0, 8.0, 10.0, 8.0
621, 8.0, 8.0, 9.0, 9.0, 8.0, 9.0, 10.0
647, 10.0, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0
667, 10.0, 10.0, 10.0, 299.0, 9.0, 9.0, 8.0
713, 9.0, 299.0, 299.0, 299.0, 299.0, 9.0, 9.0
858, 9.0, 8.0, 9.0, 8.0, 10.0, 8.0, 10.0
623, 9.0, 9.0, 9.0, 8.0, 10.0, 9.0, 8.0
625, 9.0, 9.0, 8.0, 299.0, 299.0, 9.0, 8.0
626, 299.0, 10.0, 8.0, 299.0, 8.0, 8.0, 8.0
637, 9.0, 8.0, 10.0, 8.0, 8.0, 8.0, 10.0
781, 10.0, 10.0, 9.0, 8.0, 8.0, 9.0, 8.0
850, 8.0, 10.0, 10.0, 8.0, 8.0, 10.0, 9.0
857, 10.0, 10.0, 10.0, 9.0, 9.0, 8.0, 8.0
628, 299.0, 8.0, 8.0, 8.0, 299.0, 8.0, 8.0
629, 8.0, 299.0, 299.0, 299.0, 299.0, 299.0, 9.0
630, 10.0, 8.0, 10.0, 8.0, 9.0, 9.0, 8.0
681, 8.0, 8.0, 8.0, 8.0, 299.0, 9.0, 8.0
693, 8.0, 10.0, 10.0, 299.0, 9.0, 8.0, 9.0
712, 299.0, 299.0, 9.0, 8.0, 9.0, 9.0, 10.0
743, 9.0, 9.0, 8.0, 9.0, 9.0, 8.0, 10.0
763, 10.0, 8.0, 9.0, 8.0, 10.0, 8.0, 8.0
770, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 10.0
816, 299.0, 299.0, 10.0, 8.0, 8.0, 8.0, 9.0
875, 9.0, 8.0, 8.0, 8.0, 299.0, 8.0, 8.0
634, 9.0, 299.0, 8.0, 8.0, 10.0, 9.0, 8.0
636, 299.0, 10.0, 8.0, 8.0, 8.0, 8.0, 9.0
648, 10.0, 8.0, 8.0, 8.0, 10.0, 8.0, 10.0
703, 8.0, 10.0, 8.0, 9.0, 8.0, 9.0, 9.0
772, 8.0, 8.0, 9.0, 10.0, 8.0, 8.0, 9.0
860, 8.0, 8.0, 9.0, 9.0, 8.0, 10.0, 10.0
639, 10.0, 299.0, 8.0, 8.0, 10.0, 8.0, 8.0
640, 9.0, 299.0, 9.0, 9.0, 8.0, 8.0, 9.0
641, 8.0, 299.0, 8.0, 10.0, 8.0, 9.0, 8.0
701, 299.0, 8.0, 8.0, 10.0, 9.0, 8.0, 8.0
706, 9.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0
762, 8.0, 8.0, 8.0, 10.0, 10.0, 8.0, 8.0
815, 8.0, 299.0, 10.0, 8.0, 10.0, 8.0, 8.0
854, 10.0, 10.0, 8.0, 9.0, 9.0, 8.0, 10.0
642, 8.0, 299.0, 8.0, 8.0, 8.0, 10.0, 8.0
643, 299.0, 8.0, 9.0, 8.0, 9.0, 8.0, 9.0
644, 299.0, 299.0, 299.0, 10.0, 8.0, 9.0, 9.0
645, 8.0, 299.0, 8.0, 8.0, 10.0, 8.0, 10.0
646, 9.0, 9.0, 9.0, 9.0, 8.0, 8.0, 9.0
649, 10.0, 299.0, 299.0, 299.0, 299.0, 8.0, 10.0
721, 8.0, 299.0, 10.0, 9.0, 8.0, 9.0, 9.0
726, 8.0, 299.0, 299.0, 9.0, 8.0, 8.0, 8.0
761, 8.0, 10.0, 8.0, 8.0, 8.0, 9.0, 8.0
788, 8.0, 299.0, 8.0, 9.0, 9.0, 8.0, 9.0
836, 10.0, 10.0, 9.0, 8.0, 8.0, 8.0, 8.0
852, 8.0, 9.0, 8.0, 8.0, 10.0, 8.0, 8.0
898, 9.0, 9.0, 8.0, 8.0, 9.0, 9.0, 8.0
899, 299.0, 8.0, 8.0, 10.0, 8.0, 8.0, 8.0
650, 8.0, 8.0, 8.0, 299.0, 8.0, 299.0, 8.0
651, 8.0, 9.0, 8.0, 10.0, 10.0, 8.0, 8.0
652, 10.0, 10.0, 8.0, 8.0, 8.0, 8.0, 8.0
655, 9.0, 8.0, 8.0, 299.0, 299.0, 8.0, 8.0
657, 10.0, 8.0, 10.0, 8.0, 10.0, 8.0, 8.0
659, 299.0, 299.0, 10.0, 9.0, 8.0, 8.0, 10.0
660, 299.0, 299.0, 8.0, 10.0, 8.0, 8.0, 10.0
661, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0
678, 8.0, 299.0, 299.0, 299.0, 9.0, 8.0, 9.0
695, 8.0, 10.0, 10.0, 8.0, 8.0, 8.0, 9.0
740, 299.0, 299.0, 299.0, 8.0, 8.0, 9.0, 10.0
790, 8.0, 299.0, 10.0, 299.0, 299.0, 9.0, 8.0
840, 8.0, 9.0, 10.0, 8.0, 8.0, 9.0, 8.0
889, 8.0, 9.0, 8.0, 8.0, 10.0, 8.0, 9.0
663, 8.0, 8.0, 10.0, 9.0, 8.0, 9.0, 8.0
664, 9.0, 299.0, 8.0, 8.0, 8.0, 9.0, 9.0
705, 299.0, 8.0, 299.0, 299.0, 299.0, 299.0, 8.0
716, 9.0, 8.0, 9.0, 8.0, 9.0, 9.0, 10.0
764, 9.0, 299.0, 299.0, 8.0, 8.0, 8.0, 9.0
774, 299.0, 299.0, 10.0, 8.0, 8.0, 8.0, 10.0
782, 8.0, 8.0, 9.0, 299.0, 9.0, 8.0, 8.0
862, 9.0, 9.0, 10.0, 8.0, 10.0, 9.0, 8.0
868, 9.0, 9.0, 8.0, 8.0, 8.0, 8.0, 10.0
885, 299.0, 299.0, 299.0, 8.0, 10.0, 8.0, 9.0
906, 8.0, 299.0, 10.0, 8.0, 10.0, 8.0, 10.0
668, 299.0, 8.0, 8.0, 299.0, 299.0, 299.0, 8.0
670, 299.0, 299.0, 299.0, 9.0, 8.0, 9.0, 9.0
672, 299.0, 8.0, 8.0, 8.0, 299.0, 8.0, 9.0
718, 8.0, 299.0, 8.0, 8.0, 8.0, 299.0, 10.0
745, 8.0, 9.0, 10.0, 8.0, 9.0, 8.0, 10.0
799, 8.0, 8.0, 9.0, 9.0, 299.0, 8.0, 9.0
831, 10.0, 10.0, 10.0, 8.0, 8.0, 9.0, 9.0
843, 10.0, 10.0, 9.0, 9.0, 10.0, 8.0, 9.0
884, 9.0, 299.0, 8.0, 8.0, 10.0, 8.0, 8.0
674, 299.0, 299.0, 8.0, 299.0, 8.0, 8.0, 8.0
675, 299.0, 8.0, 8.0, 10.0, 9.0, 8.0, 10.0
676, 8.0, 8.0, 8.0, 10.0, 299.0, 299.0, 8.0
722, 9.0, 299.0, 8.0, 299.0, 299.0, 8.0, 8.0
798, 8.0, 299.0, 8.0, 8.0, 299.0, 8.0, 8.0
869, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 8.0
905, 8.0, 299.0, 10.0, 8.0, 9.0, 8.0, 8.0
684, 299.0, 299.0, 299.0, 299.0, 8.0, 299.0, 8.0
685, 299.0, 8.0, 8.0, 8.0, 299.0, 299.0, 9.0
694, 299.0, 299.0, 299.0, 10.0, 8.0, 9.0, 10.0
789, 299.0, 8.0, 299.0, 299.0, 299.0, 9.0, 8.0
820, 9.0, 8.0, 10.0, 8.0, 8.0, 9.0, 9.0
848, 10.0, 299.0, 8.0, 8.0, 9.0, 8.0, 9.0
896, 8.0, 9.0, 10.0, 8.0, 8.0, 8.0, 10.0
688, 9.0, 9.0, 8.0, 10.0, 10.0, 8.0, 10.0
689, 10.0, 10.0, 8.0, 10.0, 10.0, 8.0, 10.0
696, 10.0, 8.0, 8.0, 299.0, 9.0, 8.0, 8.0
698, 299.0, 8.0, 299.0, 299.0, 9.0, 8.0, 8.0
728, 8.0, 8.0, 8.0, 299.0, 299.0, 8.0, 10.0
748, 10.0, 10.0, 9.0, 8.0, 10.0, 10.0, 10.0
753, 8.0, 9.0, 10.0, 8.0, 9.0, 10.0, 10.0
849, 9.0, 9.0, 9.0, 8.0, 8.0, 8.0, 9.0
879, 9.0, 9.0, 8.0, 8.0, 8.0, 9.0, 8.0
892, 8.0, 10.0, 10.0, 8.0, 10.0, 8.0, 9.0
913, 10.0, 299.0, 10.0, 8.0, 10.0, 8.0, 9.0
709, 9.0, 8.0, 8.0, 299.0, 8.0, 8.0, 8.0
711, 299.0, 299.0, 8.0, 8.0, 9.0, 8.0, 9.0
714, 10.0, 10.0, 9.0, 8.0, 8.0, 8.0, 9.0
715, 8.0, 8.0, 9.0, 8.0, 8.0, 299.0, 8.0
717, 299.0, 299.0, 8.0, 9.0, 8.0, 9.0, 9.0
720, 8.0, 299.0, 8.0, 10.0, 10.0, 8.0, 10.0
738, 8.0, 299.0, 299.0, 8.0, 8.0, 9.0, 9.0
742, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 10.0
833, 8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 8.0
863, 10.0, 299.0, 8.0, 8.0, 9.0, 8.0, 10.0
719, 299.0, 8.0, 8.0, 299.0, 9.0, 8.0, 8.0
